646.000000,3594.000000
-253.000000,2209.000000
-242.000000,2044.000000
-240.000000,2319.000000
-241.000000,2062.000000
-240.000000,1740.000000
-239.000000,2214.000000
652.000000,2104.000000
648.000000,1991.000000
-250.000000,1871.000000
652.000000,3544.000000
648.000000,2323.000000
647.000000,2023.000000
647.000000,1863.000000
647.000000,2215.000000
646.000000,2212.000000
-254.000000,1748.000000
648.000000,1962.000000
646.000000,2249.000000
645.000000,1988.000000
644.000000,1865.000000
644.000000,1922.000000
644.000000,2411.000000
642.000000,3466.000000
641.000000,3273.000000
641.000000,3866.000000
641.000000,3902.000000
639.000000,3633.000000
-258.000000,3492.000000
-247.000000,2424.000000
-246.000000,2340.000000
-246.000000,3371.000000
645.000000,2095.000000
644.000000,2384.000000
642.000000,2202.000000
639.000000,1750.000000
640.000000,2056.000000
-257.000000,2201.000000
-248.000000,3536.000000
-246.000000,1947.000000
-246.000000,2062.000000
-244.000000,2385.000000
646.000000,1998.000000
643.000000,1650.000000
644.000000,2327.000000
642.000000,2128.000000
640.000000,1939.000000
640.000000,1871.000000
640.000000,2019.000000
640.000000,2304.000000
638.000000,3338.000000
637.000000,3499.000000
638.000000,3913.000000
638.000000,3863.000000
636.000000,1863.000000
636.000000,2183.000000
636.000000,2238.000000
635.000000,2075.000000
634.000000,1842.000000
633.000000,3337.000000
634.000000,4023.000000
632.000000,3815.000000
632.000000,3251.000000
633.000000,4020.000000
632.000000,2482.000000
-267.000000,1993.000000
-255.000000,1859.000000
-254.000000,2112.000000
-253.000000,2301.000000
-253.000000,1978.000000
-252.000000,1772.000000
-251.000000,2284.000000
-251.000000,2251.000000
-251.000000,1661.000000
-249.000000,2050.000000
643.000000,2242.000000
637.000000,2014.000000
638.000000,1847.000000
636.000000,1900.000000
-261.000000,2342.000000
-251.000000,2124.000000
-250.000000,1622.000000
-249.000000,2362.000000
-249.000000,2216.000000
-249.000000,1780.000000
-247.000000,2044.000000
-247.000000,2092.000000
-247.000000,3691.000000
-247.000000,3420.000000
643.000000,3587.000000
641.000000,4002.000000
640.000000,3845.000000
639.000000,3442.000000
-260.000000,3916.000000
-248.000000,4014.000000
-249.000000,3535.000000
644.000000,3753.000000
640.000000,2276.000000
639.000000,2320.000000
637.000000,2143.000000
637.000000,1816.000000
637.000000,3711.000000
637.000000,3878.000000
634.000000,3476.000000
635.000000,3819.000000
635.000000,3681.000000
635.000000,3866.000000
634.000000,3663.000000
633.000000,3639.000000
633.000000,3811.000000
632.000000,3937.000000
-265.000000,2158.000000
-255.000000,2086.000000
-253.000000,2139.000000
-254.000000,1979.000000
-252.000000,3427.000000
-251.000000,3623.000000
-251.000000,3703.000000
-250.000000,2379.000000
-251.000000,1870.000000
-250.000000,2054.000000
-250.000000,2279.000000
641.000000,1851.000000
639.000000,2078.000000
638.000000,1946.000000
-262.000000,2145.000000
-250.000000,1881.000000
-250.000000,1931.000000
-249.000000,2111.000000
-249.000000,2101.000000
-248.000000,1893.000000
-247.000000,2047.000000
-247.000000,2117.000000
-247.000000,3412.000000
-246.000000,3603.000000
-246.000000,3756.000000
-246.000000,3768.000000
-244.000000,3656.000000
-244.000000,3530.000000
-243.000000,3891.000000
-243.000000,3860.000000
-243.000000,3553.000000
-242.000000,3859.000000
-242.000000,3770.000000
-242.000000,2189.000000
-240.000000,2133.000000
-240.000000,2021.000000
-240.000000,3654.000000
-240.000000,3631.000000
652.000000,3619.000000
648.000000,3854.000000
647.000000,3774.000000
-253.000000,3663.000000
-242.000000,3775.000000
-241.000000,3801.000000
650.000000,3719.000000
647.000000,3745.000000
645.000000,3648.000000
646.000000,3802.000000
644.000000,3900.000000
643.000000,3662.000000
643.000000,3876.000000
643.000000,3730.000000
641.000000,3707.000000
-256.000000,3901.000000
-245.000000,3594.000000
-245.000000,3903.000000
645.000000,3608.000000
643.000000,3708.000000
643.000000,3773.000000
641.000000,3833.000000
641.000000,2196.000000
641.000000,2215.000000
-257.000000,2004.000000
-248.000000,3560.000000
644.000000,3688.000000
641.000000,3543.000000
640.000000,2366.000000
639.000000,2154.000000
639.000000,1907.000000
