Frequency - Plot 0	Amplitude - Plot 0	
65.75	1.28949	
66	1.60623	
66.25	1.34229	
66.5	1.09048	
66.75	2.41968	
67	2.43167	
67.25	0.911835	
67.5	2.30801	
67.75	0.948883	
68	0.948883	
68.25	1.25885	
68.5	1.36346	
68.75	1.66415	
69	1.44849	
69.25	3.52368	
69.5	2.84091	
69.75	2.94888	
70	1.82285	
70.25	1.97772	
70.5	2.11176	
70.75	2.15228	
71	2.54031	
71.25	1.12878	
71.5	2.94287	
71.75	1.72012	
72	2.95807	
72.25	2.1347	
72.5	3.65601	
72.75	2.52563	
73	1.40872	
73.25	2.68814	
73.5	2.55637	
73.75	3.59711	
74	3.73535	
74.25	3.8916	
74.5	1.9917	
74.75	2.66611	
75	3.33932	
75.25	2.67151	
75.5	3.20456	
75.75	3.68317	
76	2.82101	
76.25	3.30133	
76.5	2.35373	
76.75	3.24957	
77	2.39709	
77.25	3.02396	
77.5	3.30267	
77.75	3.47653	
78	3.16513	
78.25	3.16751	
78.5	3.95856	
78.75	3.30042	
79	2.32849	
79.25	3.44852	
79.5	3.18555	
79.75	3.09317	
80	4.24005	
80.25	4.35452	
80.5	3.09436	
80.75	3.13535	
81	2.48407	
81.25	3.40671	
81.5	3.89944	
81.75	3.85074	
82	2.67621	
82.25	2.92508	
82.5	3.7142	
82.75	3.47842	
83	3.04245	
83.25	3.50839	
83.5	3.17899	
83.75	3.44128	
84	3.14197	
84.25	3.73016	
84.5	2.94473	
84.75	4.51108	
85	3.98285	
85.25	4.44092	
85.5	2.89786	
85.75	2.79587	
86	4.4292	
86.25	3.04056	
86.5	3.13397	
86.75	3.13397	
87	3.48502	
87.25	3.51859	
87.5	3.76089	
87.75	2.86646	
88	4.25024	
88.25	4.05246	
88.5	3.82919	
88.75	3.26938	
89	3.50421	
89.25	3.69879	
89.5	3.35049	
89.75	3.69476	
90	3.09427	
90.25	3.73355	
90.5	3.42984	
90.75	3.33734	
91	3.50235	
91.25	2.9592	
91.5	2.85287	
91.75	2.90414	
92	3.25949	
92.25	2.91217	
92.5	3.66846	
92.75	2.41711	
93	3.32294	
93.25	3.50211	
93.5	3.47943	
93.75	4.10675	
94	2.59503	
94.25	3.94217	
94.5	2.41837	
94.75	2.38278	
95	2.1604	
95.25	2.43182	
95.5	3.39395	
95.75	3.39395	
96	2.45856	
96.25	3.26724	
96.5	3.43851	
96.75	2.47025	
97	2.71664	
97.25	3.26422	
97.5	2.29276	
97.75	2.79825	
98	3.47583	
98.25	2.95154	
98.5	2.91473	
98.75	2.96368	
99	2.47165	
99.25	3.16367	
99.5	2.72379	
99.75	3.13522	
100	2.65808	
100.25	2.58286	
100.5	2.63586	
100.75	2.45447	
101	0.296082	
1	1.9931	
1.25	1.9931	
1.5	1.9931	
1.75	2.85263	
2	3.0491	
2.25	3.0491	
2.5	3.2399	
2.75	3.4491	
3	3.4491	
3.25	3.4491	
3.5	3.48932	
3.75	3.48932	
4	3.48932	
4.25	3.86087	
4.5	3.86087	
4.75	3.86087	
5	3.98279	
5.25	4.03833	
5.5	4.11908	
5.75	4.11908	
6	4.13882	
6.25	4.06296	
6.5	4.16452	
6.75	4.22134	
7	4.46069	
7.25	4.46069	
7.5	4.61212	
7.75	4.61212	
8	4.70999	
8.25	4.89224	
8.5	4.89224	
8.75	4.97577	
9	4.97577	
9.25	5.11438	
9.5	5.24789	
9.75	5.24789	
10	5.4696	
10.25	5.6138	
10.5	5.6138	
10.75	5.6138	
11	5.6138	
11.25	5.43549	
11.5	5.43549	
11.75	5.57117	
12	5.57117	
12.25	5.57117	
12.5	5.98322	
12.75	5.98322	
13	6.52954	
13.25	6.52954	
13.5	6.47769	
13.75	6.58084	
14	6.58084	
14.25	6.6572	
14.5	6.51505	
14.75	6.35059	
15	5.85599	
15.25	5.85599	
15.5	6.0921	
15.75	6.04819	
16	6.07529	
16.25	6.07529	
16.5	6.29352	
16.75	6.12491	
17	5.47919	
17.25	5.47919	
17.5	5.30856	
17.75	5.40063	
18	5.26364	
18.25	5.26364	
18.5	5.26364	
18.75	4.97629	
19	4.97629	
19.25	4.90768	
19.5	4.75925	
19.75	4.75925	
20	4.18509	
20.25	3.99237	
20.5	3.99237	
20.75	3.99237	
21	3.99237	
21.25	4.04507	
21.5	3.82556	
21.75	4.06754	
22	3.97333	
22.25	3.7847	
22.5	3.55026	
22.75	3.65997	
23	3.88922	
23.25	4.19675	
23.5	4.54785	
23.75	4.54785	
24	4.5972	
24.25	3.94135	
24.5	3.49689	
24.75	3.86081	
25	3.86081	
25.25	3.91376	
25.5	3.99661	
25.75	3.94382	
26	3.15454	
26.25	3.31012	
26.5	2.8537	
26.75	3.25336	
27	3.35983	
27.25	2.99103	
27.5	3.11096	
27.75	3.17429	
28	2.92142	
28.25	3.58398	
28.5	2.90967	
28.75	2.90967	
29	2.70657	
29.25	2.69644	
29.5	3.19897	
29.75	2.13318	
30	2.32822	
30.25	2.57324	
30.5	2.57324	
30.75	2.64594	
31	2.30673	
31.25	1.95959	
31.5	2.13885	
31.75	2.43701	
32	3.36264	
32.25	3.36264	
32.5	2.95004	
32.75	2.40341	
33	2.78561	
33.25	1.24728	
33.5	2.01981	
33.75	2.01981	
34	1.67001	
34.25	1.67072	
34.5	2.14432	
34.75	1.52713	
35	2.31226	
35.25	1.06744	
35.5	0.693268	
35.75	2.13135	
36	1.51068	
36.25	1.5744	
36.5	1.06598	
36.75	0.995972	
37	0.772369	
37.25	1.9483	
37.5	0.744263	
37.75	0.592133	
38	1.61472	
38.25	0.909668	
38.5	0.935059	
38.75	0.764954	
39	0.891968	
39.25	1.22086	
39.5	0.318604	
39.75	0.318604	
40	0.967804	
40.25	0.453735	
40.5	1.24438	
40.75	2.14719	
41	1.70953	
41.25	0.866302	
41.5	0.809082	
41.75	0.421631	
42	1.16562	
42.25	1.11685	
42.5	0.814178	
42.75	0.711121	
43	0.232697	
43.25	2.05334	
43.5	2.10889	
43.75	2.10889	
44	1.31738	
44.25	0.367249	
44.5	1.22473	
44.75	1.13855	
45	1.25351	
45.25	0.158661	
45.5	1.30753	
45.75	0.506134	
46	0.506958	
46.25	0.506958	
46.5	0.719238	
46.75	0.851624	
47	2.43085	
47.25	2.59021	
47.5	0.788361	
47.75	1.43423	
48	0.89566	
48.25	0.184387	
48.5	1.18509	
48.75	1.48978	
49	1.23874	
49.25	0.925079	
49.5	0.55011	
49.75	1.07397	
50	0.325928	
50.25	1.23917	
50.5	1.7001	
50.75	0.57724	
51	2.08688	
51.25	2.08688	
51.5	0.890656	
51.75	1.73602	
52	0.908539	
52.25	1.94473	
52.5	1.07883	
52.75	2.13544	
53	1.08139	
53.25	0.348358	
53.5	1.86087	
53.75	2.54715	
54	1.59766	
54.25	1.59766	
54.5	1.59766	
54.75	5.03082	
55	5.03082	
55.25	5.03082	
55.5	3.92676	
55.75	5.35254	
56	2.30905	
56.25	5.64639	
56.5	2.81412	
56.75	3.80219	
57	1.0336	
57.25	4.3157	
57.5	2.38965	
57.75	2.38965	
58	3.64185	
58.25	1.46948	
58.5	1.4458	
58.75	2.53799	
59	6.01389	
59.25	6.80389	
59.5	5.0351	
59.75	2.84586	
60	3.62329	
60.25	6.81808	
60.5	3.22037	
60.75	1.79666	
61	4.51901	
61.25	5.17984	
61.5	2.6405	
61.75	2.42731	
62	1.63126	
62.25	2.26712	
62.5	2.12369	
62.75	0.186432	
63	3.78729	
63.25	1.11835	
63.5	3.37286	
63.75	5.8287	
64	4.00546	
64.25	1.5777	
64.5	4.78586	
64.75	2.00037	
65	2.12314	
65.25	1.52957	
65.5	0.825409	
65.75	2.24158	
66	2.24463	
66.25	3.44089	
66.5	4.08749	
66.75	3.50308	
67	4.91531	
67.25	2.59372	
67.5	3.48795	
67.75	2.67245	
68	2.67245	
68.25	3.68558	
68.5	4.65482	
68.75	2.06079	
69	3.78674	
69.25	1.06805	
69.5	2.24081	
69.75	3.04218	
70	2.94537	
70.25	1.95139	
70.5	2.3515	
70.75	1.66452	
71	1.49341	
71.25	2.35461	
71.5	2.38657	
71.75	1.98663	
72	1.25018	
72.25	1.80515	
72.5	1.42154	
72.75	2.46432	
73	4.54523	
73.25	3.4747	
73.5	3.61591	
73.75	2.51236	
74	2.09937	
74.25	2.04874	
74.5	2.23779	
74.75	2.81	
75	2.89291	
75.25	2.64902	
75.5	2.82147	
75.75	3.20349	
76	2.94077	
76.25	2.68744	
76.5	3.19046	
76.75	3.30249	
77	3.53699	
77.25	3.18295	
77.5	2.55978	
77.75	3.35104	
78	2.43771	
78.25	2.48831	
78.5	3.19992	
78.75	3.8786	
79	3.26996	
79.25	3.42072	
79.5	3.80215	
79.75	2.21408	
80	3.6796	
80.25	2.08362	
80.5	2.42441	
80.75	3.45914	
81	3.75714	
81.25	2.616	
81.5	3.32385	
81.75	2.54214	
82	3.43356	
82.25	3.36813	
82.5	3.04572	
82.75	3.43137	
83	3.37869	
83.25	3.40775	
83.5	2.98816	
83.75	2.65427	
84	3.89285	
84.25	2.56662	
84.5	2.56088	
84.75	3.73083	
85	3.513	
85.25	3.28381	
85.5	3.6243	
85.75	3.3956	
86	4.07172	
86.25	2.69763	
86.5	2.41608	
86.75	2.41608	
87	4.08984	
87.25	3.89923	
87.5	2.54507	
87.75	2.67221	
88	3.72928	
88.25	3.59659	
88.5	2.88068	
88.75	3.17587	
89	4.05045	
89.25	3.60577	
89.5	3.60239	
89.75	2.95718	
90	3.34326	
90.25	3.30539	
90.5	3.24493	
90.75	3.54742	
91	3.4595	
91.25	3.18958	
91.5	3.20322	
91.75	3.49582	
92	3.38815	
92.25	3.86844	
92.5	3.64755	
92.75	3.21869	
93	4.12186	
93.25	2.27768	
93.5	2.61523	
93.75	3.50583	
94	3.50909	
94.25	2.30234	
94.5	3.70831	
94.75	3.42285	
95	2.49655	
95.25	2.98236	
95.5	3.63373	
95.75	1.35269	
96	2.41373	
96.25	2.57001	
96.5	2.0928	
96.75	2.00952	
97	3.20468	
97.25	3.56439	
97.5	1.9191	
97.75	3.18198	
98	2.80911	
98.25	2.75876	
98.5	2.51819	
98.75	2.23312	
99	2.50317	
99.25	2.92819	
99.5	3.41489	
99.75	2.49527	
100	2.03711	
100.25	2.35199	
100.5	2.80359	
100.75	2.26913	
101	0.20755	
1	22.8369	
1.25	2.02432	
1.5	2.02432	
1.75	3.52969	
2	3.52969	
2.25	3.4071	
2.5	3.44763	
2.75	3.44763	
3	3.30365	
3.25	3.19504	
3.5	3.19504	
3.75	3.20062	
4	3.06818	
4.25	2.92963	
4.5	2.92963	
4.75	3.07098	
5	3.07098	
5.25	2.90463	
5.5	2.90463	
5.75	3.03189	
6	3.03189	
6.25	3.03189	
6.5	2.97043	
6.75	2.97043	
7	3.02039	
7.25	3.02039	
7.5	3.04196	
7.75	3.03455	
8	3.03455	
8.25	3.03455	
8.5	3.12036	
8.75	3.03458	
9	3.03458	
9.25	2.99496	
9.5	3.00824	
9.75	3.01343	
10	3.07944	
10.25	2.92368	
10.5	2.83261	
10.75	2.98746	
11	2.77335	
11.25	2.6304	
11.5	2.6304	
11.75	2.6304	
12	2.6304	
12.25	2.63647	
12.5	2.80685	
12.75	2.86777	
13	2.76382	
13.25	2.76382	
13.5	2.76382	
13.75	2.96689	
14	2.84781	
14.25	3.01065	
14.5	3.00766	
14.75	2.76004	
15	2.76004	
15.25	2.65958	
15.5	2.49768	
15.75	2.49768	
16	2.76178	
16.25	2.76178	
16.5	2.77527	
16.75	2.56747	
17	2.72217	
17.25	2.72217	
17.5	2.47385	
17.75	2.37311	
18	2.08414	
18.25	1.96924	
18.5	1.87326	
18.75	2.14294	
19	2.21393	
19.25	2.45129	
19.5	2.19131	
19.75	2.19131	
20	2.19131	
20.25	1.76758	
20.5	1.29587	
20.75	1.35904	
21	1.31555	
21.25	1.43646	
21.5	1.43646	
21.75	1.29221	
22	1.68347	
22.25	1.74985	
22.5	1.51089	
22.75	0.966919	
23	1.52823	
23.25	1.52823	
23.5	1.57629	
23.75	1.43423	
24	1.38742	
24.25	1.38742	
24.5	1.12622	
24.75	1.77985	
25	1.74078	
25.25	1.56436	
25.5	1.56903	
25.75	1.06967	
26	1.06967	
26.25	1.17831	
26.5	1.34515	
26.75	1.40613	
27	1.24582	
27.25	1.52469	
27.5	1.33746	
27.75	1.17459	
28	1.17459	
28.25	0.709137	
28.5	0.844971	
28.75	1.07269	
29	1.37997	
29.25	1.25671	
29.5	1.25671	
29.75	0.797607	
30	0.797607	
30.25	0.685059	
30.5	0.94104	
30.75	0.94104	
31	1.03268	
31.25	1.03268	
31.5	1.03268	
31.75	1.31854	
32	1.31854	
32.25	0.76944	
32.5	1.17609	
32.75	1.11612	
33	0.687683	
33.25	1.02966	
33.5	0.442963	
33.75	0.748383	
34	0.946991	
34.25	0.364471	
34.5	1.19891	
34.75	0.863495	
35	0.574127	
35.25	0.5495	
35.5	0.344025	
35.75	1.34546	
36	0.104797	
36.25	0.104797	
36.5	1.52863	
36.75	0.741791	
37	0.843536	
37.25	0.815002	
37.5	0.422729	
37.75	0.17099	
38	0.129028	
38.25	0.358917	
38.5	0.358917	
38.75	0.7901	
39	1.1788	
39.25	0.649017	
39.5	3.78967	
39.75	0.885742	
40	0.91745	
40.25	0.91745	
40.5	0.91745	
40.75	0.696594	
41	0.491425	
41.25	0.491425	
41.5	1.39371	
41.75	1.14264	
42	0.758362	
42.25	0.941528	
42.5	0.144073	
42.75	0.749542	
43	0.845093	
43.25	0.806671	
43.5	0.81488	
43.75	0.713104	
44	0.916809	
44.25	0.256683	
44.5	1.00806	
44.75	0.173492	
45	0.407501	
45.25	0.643829	
45.5	0.922668	
45.75	0.734467	
46	0.861786	
46.25	0.758667	
46.5	0.28653	
46.75	1.09863	
47	4.6279	
47.25	3.05515	
47.5	4.328	
47.75	3.31958	
48	2.44669	
48.25	2.56619	
48.5	2.36777	
48.75	1.08917	
49	1.15814	
49.25	1.64005	
49.5	0.953308	
49.75	1.31519	
50	1.00928	
50.25	0.809662	
50.5	2.01981	
50.75	0.616333	
51	0.557068	
51.25	1.53824	
51.5	0.859619	
51.75	1.11047	
52	0.823425	
52.25	0.27356	
52.5	2.21149	
52.75	2.11765	
53	1.46317	
53.25	1.46317	
53.5	1.3829	
53.75	1.54663	
54	0.35556	
54.25	1.88388	
54.5	0.369507	
54.75	2.39246	
55	1.67621	
55.25	1.37558	
55.5	3.16418	
55.75	1.29117	
56	1.95837	
56.25	2.117	
56.5	0.926941	
56.75	1.26733	
57	1.28818	
57.25	0.758362	
57.5	2.63242	
57.75	1.32043	
58	1.59192	
58.25	0.900085	
58.5	1.96777	
58.75	0.378113	
59	4.41833	
59.25	6.10028	
59.5	2.67712	
59.75	2.65143	
60	4.41931	
60.25	1.20837	
60.5	4.40576	
60.75	5.00165	
61	1.02225	
61.25	5.39764	
61.5	4.43008	
61.75	2.40143	
62	2.40143	
62.25	4.55988	
62.5	4.55988	
62.75	5.40878	
63	5.85764	
63.25	5.85764	
63.5	1.74777	
63.75	3.33191	
64	3.02902	
64.25	1.0773	
64.5	1.15048	
64.75	0.519409	
65	1.202	
65.25	1.98346	
65.5	1.82144	
65.75	1.07355	
66	1.69559	
66.25	1.6319	
66.5	1.55472	
66.75	2.2226	
67	0.831299	
67.25	0.699036	
67.5	1.92023	
67.75	2.17477	
68	1.67346	
68.25	1.28003	
68.5	1.28003	
68.75	2.78534	
69	1.64426	
69.25	1.31635	
69.5	1.45682	
69.75	1.45682	
70	2.07932	
70.25	1.98404	
70.5	1.97888	
70.75	1.81738	
71	1.86093	
71.25	1.78357	
71.5	2.67789	
71.75	0.75592	
72	1.03345	
72.25	1.4184	
72.5	1.62256	
72.75	2.90411	
73	2.44305	
73.25	2.34677	
73.5	1.8002	
73.75	2.30362	
74	1.64063	
74.25	2.0376	
74.5	2.0376	
74.75	2.4191	
75	1.94589	
75.25	2.72189	
75.5	1.97305	
75.75	2.71979	
76	2.70834	
76.25	1.97574	
76.5	2.06796	
76.75	1.9353	
77	2.95822	
77.25	2.73215	
77.5	2.43808	
77.75	1.08511	
78	1.41617	
78.25	2.80057	
78.5	2.71832	
78.75	1.73087	
79	3.19324	
79.25	2.81747	
79.5	1.76733	
79.75	2.89099	
80	2.54068	
80.25	1.52264	
80.5	2.41965	
80.75	1.92746	
81	2.72583	
81.25	1.69714	
81.5	1.48434	
81.75	2.28601	
82	1.97418	
82.25	2.03137	
82.5	1.97601	
82.75	2.37781	
83	2.34421	
83.25	2.11984	
83.5	2.33334	
83.75	2.25189	
84	1.83051	
84.25	2.71231	
84.5	2.01758	
84.75	2.35242	
85	2.63129	
85.25	2.18707	
85.5	2.18646	
85.75	2.20221	
86	2.51666	
86.25	1.81583	
86.5	1.14691	
86.75	3.11267	
87	1.54074	
87.25	1.88846	
87.5	2.40823	
87.75	2.51837	
88	2.48209	
88.25	1.49142	
88.5	2.5318	
88.75	2.05261	
89	1.87668	
89.25	2.23306	
89.5	1.73663	
89.75	2.189	
90	2.43597	
90.25	2.29413	
90.5	2.1019	
90.75	1.97711	
91	2.12219	
91.25	2.49197	
91.5	1.21927	
91.75	2.12997	
92	1.36124	
92.25	2.58417	
92.5	1.3103	
92.75	2.76382	
93	1.98846	
93.25	2.12399	
93.5	2.15811	
93.75	1.28012	
94	2.5802	
94.25	1.40921	
94.5	2.41116	
94.75	2.66516	
95	2.66867	
95.25	1.73349	
95.5	0.639099	
95.75	2.45776	
96	2.05823	
96.25	0.841736	
96.5	1.39508	
96.75	1.46036	
97	1.8053	
97.25	1.97791	
97.5	1.30338	
97.75	1.40497	
98	1.13654	
98.25	1.37894	
98.5	1.14917	
98.75	1.50781	
99	1.02719	
99.25	1.82285	
99.5	1.67279	
99.75	1.39215	
100	1.41727	
100.25	1.45316	
100.5	1.67511	
100.75	1.68808	
101	0.290405	
